POSICION;VOLTAJE;POSICION;VOLTAJE;POSICION;VOLTAJE
0;0.591;3;0.007;4;0.007 
0.1;0.555;3.1;0.007;4.1;0.007 
0.2;0.518;3.2;0.007;4.2;0.008 
0.3;0.445;3.3;0.008;4.3;0.009 
0.4;0.352;3.4;0.007;4.4;0.009 
0.5;0.245;3.5;0.008;4.5;0.01 
0.6;0.159;3.6;0.009;4.6;0.011 
0.7;0.105;3.7;0.009;4.7;0.012 
0.8;0.076;3.8;0.01;4.8;0.013 
0.9;0.053;3.9;0.01;4.9;0.014 
1;0.02;4;0.011;5;0.015 
1.1;0.007;4.1;0.011;5.1;0.016 
1.2;0.007;4.2;0.012;5.2;0.017 
1.3;0.007;4.3;0.012;5.3;0.018 
1.4;0.007;4.4;0.013;5.4;0.019 
1.5;0.007;4.5;0.013;5.5;0.021 
1.6;0.007;4.6;0.013;5.6;0.022 
1.7;0.007;4.7;0.014;5.7;0.023 
1.8;0.007;4.8;0.015;5.8;0.024 
1.9;0.007;4.9;0.015;5.9;0.025 
2;0.007;5;0.016;6;0.025 
2.1;0.007;5.1;0.016;6.1;0.026 
2.2;0.007;5.2;0.016;6.2;0.027 
2.3;0.007;5.3;0.016;6.3;0.028 
2.4;0.007;5.4;0.016;6.4;0.028 
2.5;0.007;5.5;0.016;6.5;0.029 
2.6;0.007;5.6;0.016;6.6;0.029 
2.7;0.007;5.7;0.017;6.7;0.03 
2.8;0.007;5.8;0.017;6.8;0.03 
2.9;0.007;5.9;0.017;6.9;0.03 
3;0.007;6;0.017;7;0.03 
3.1;0.007;6.1;0.017;7.1;0.03 
3.2;0.007;6.2;0.017;7.2;0.03 
3.3;0.007;6.3;0.016;7.3;0.03 
3.4;0.007;6.4;0.016;7.4;0.029 
3.5;0.007;6.5;0.016;7.5;0.028 
3.6;0.007;6.6;0.015;7.6;0.028 
3.7;0.007;6.7;0.015;7.7;0.027 
3.8;0.007;6.8;0.015;7.8;0.026 
3.9;0.007;6.9;0.014;7.9;0.025 
4;0.007;7;0.014;8;0.024 
4.1;0.007;7.1;0.013;8.1;0.023 
4.2;0.008;7.2;0.013;8.2;0.02 
4.3;0.008;7.3;0.012;8.3;0.018 
4.4;0.009;7.4;0.011;8.4;0.016 
4.5;0.009;7.5;0.011;8.5;0.013 
4.6;0.008;7.6;0.01;8.6;0.007 
4.7;0.007;7.7;0.009;8.7;0.007 
4.8;0.009;7.8;0.009;8.8;0.007 
4.9;0.013;7.9;0.008;8.9;0.007 
5;0.018;8;0.008;9;0.007 
5.1;0.021;8.1;0.008 ;
5.2;0.019;8.2;0.007 ;
5.3;0.013;8.3;0.007 ;
5.4;0.008;8.4;0.007 ;
5.5;0.009;8.5;0.007 ;
5.6;0.017  ;;
5.7;0.031  ;;
5.8;0.04  ;;
5.9;0.038  ;;
6;0.026  ;;
6.1;0.012  ;;
6.2;0.009  ;;
6.3;0.02  ;;
6.4;0.042  ;;
6.5;0.059  ;;
6.6;0.061  ;;
6.7;0.044  ;;
6.8;0.021  ;;
6.9;0.009  ;;
7;0.018  ;;
7.1;0.045  ;;
7.2;0.072  ;;
7.3;0.08  ;;
7.4;0.063  ;;
7.5;0.034  ;;
7.6;0.013  ;;
7.7;0.016  ;;
7.8;0.041  ;;
7.9;0.072  ;;
8;0.087  ;;
8.1;0.074  ;;
8.2;0.045  ;;
8.3;0.018  ;;
8.4;0.014  ;;
8.5;0.031  ;;
8.6;0.061  ;;
8.7;0.079  ;;
8.8;0.073  ;;
8.9;0.05  ;;
9;0.024  ;;
9.1;0.013  ;;
9.2;0.021  ;;
9.3;0.04  ;;
9.4;0.054  ;;
9.5;0.054  ;;
9.6;0.041  ;;
9.7;0.023  ;;
9.8;0.012  ;;
9.9;0.013  ;;
10;0.017  ;;
10.1;0.01  ;;
10.2;0.007  ;;
10.3;0.007  ;;
10.4;0.007  ;;
10.5;0.008  ;;
10.6;0.011  ;;
10.7;0.015  ;;
10.8;0.017  ;;
10.9;0.019  ;;
11;0.022  ;;
11.1;0.025  ;;
11.2;0.029  ;;
11.3;0.033  ;;
11.4;0.038  ;;
11.5;0.041  ;;
11.6;0.045  ;;
11.7;0.049  ;;
11.8;0.053  ;;
11.9;0.057  ;;
12;0.061  ;;
12.1;0.065  ;;
12.2;0.071  ;;
12.3;0.079  ;;
12.4;0.085  ;;
